"18:22:04",34.832
"18:21:11",31.586
"17:59:33",37.672
"18:38:56",29.314
"18:43:50",36.398
"19:24:56",26.654
"18:44:11",36.386
"18:20:39",30.148
"18:04:30",62.362
"18:51:15",42.508
"17:22:31",67.164
"18:05:13",26.428
"19:06:03",45.37
"18:27:53",40.73
"18:03:36",45.046
"19:03:04",38.376
"19:25:38",37.426
"18:29:29",33.218
"18:51:04",56.822
"19:26:10",36.944
"18:15:22",49.528
"17:22:42",62.58
"19:25:27",32.194
"17:21:59",70.49
"17:45:14",64.37
"18:00:15",34.6
"17:53:41",57.02
"19:32:08",35.9
"19:26:42",34.196
"17:26:35",76.378
"18:00:04",55.902
"18:33:10",60.676
"18:37:00",34.904
"18:58:39",35.962
"19:09:56",57.788
"18:36:18",35.854
"19:28:28",40.618
"18:50:42",53.26
"18:54:03",49.68
"18:41:55",38.208
"17:32:13",55.566
"18:40:10",28.69
"17:15:51",0.0
"19:20:07",49.992
"18:27:32",39.66
"19:06:13",46.634
"19:00:36",26.18
"19:07:58",64.384
"19:11:21",59.76
"17:31:37",48.592
"18:22:25",35.59
"19:02:11",48.702
"19:14:01",81.65
"17:54:34",67.472
"17:40:35",46.49
"18:45:05",59.326
"18:12:51",30.48
"17:58:30",64.872
"17:36:26",47.662
"17:31:49",50.624
"17:39:00",48.394
"17:58:18",56.874
"18:04:41",53.902
"18:52:39",51.482
"17:26:24",59.61
"18:24:00",28.13
"18:11:58",31.716
"17:59:53",39.752
"17:54:23",49.884
"19:38:02",42.806
"17:23:03",64.144
"17:36:15",53.582
"18:36:29",38.8
"17:47:00",61.008
"18:52:28",56.1
"18:55:59",37.418
"18:50:53",52.048
"18:24:11",33.324
"19:33:53",38.124
"17:50:32",59.738
"18:27:21",56.076
"17:32:24",50.11
"18:47:50",51.09
"18:47:38",51.814
"18:25:46",38.22
"19:11:32",62.282
"19:26:53",38.166
"17:40:46",59.46
"19:32:50",25.934
"17:42:34",56.658
"18:11:05",25.436
"17:45:35",61.462
"17:32:02",56.508
"19:06:24",54.922
"17:22:52",59.702
"18:31:46",52.64
"18:41:44",51.34
"19:35:52",33.228
"17:50:21",50.974
"18:22:14",28.568
"19:23:21",24.172
"17:24:59",60.706
"17:53:31",60.272
"18:08:02",22.062
"18:24:22",35.324
"17:34:04",61.88
"17:45:24",59.952
"17:49:08",59.582
"17:32:58",50.572
"19:06:35",49.738
"19:37:51",36.368
"19:17:55",56.192
"19:09:45",63.744
"18:31:35",52.818
"19:32:19",26.908
"17:24:48",53.966
"18:15:01",32.972
"18:43:29",33.798
"17:31:04",51.712
"18:06:05",19.318
"18:30:00",37.464
"19:14:54",59.588
"17:40:57",73.378
"18:16:57",39.818
"19:00:26",42.15
"18:01:51",54.684
"18:43:08",31.156
"18:55:06",48.926
"18:49:05",36.446
"18:53:52",43.22
"19:11:11",59.068
"17:21:27",49.866
"18:03:05",67.014
"19:03:46",23.936
"18:04:51",45.448
"19:16:08",63.868
"17:45:46",69.226
"17:58:08",31.782
"18:58:50",28.136
"19:02:01",34.74
"17:34:47",48.156
"17:50:11",56.172
"18:01:07",28.712
"17:51:56",50.566
"18:25:35",39.104
"18:19:57",40.204
"19:23:32",22.398
"17:36:57",48.428
"17:42:23",53.112
"18:11:48",26.38
"18:55:49",34.686
"18:40:20",27.234
"19:08:10",56.124
"18:11:27",24.322
"17:40:25",67.888
"19:14:11",60.838
"18:06:37",21.718
"18:37:53",26.542
"17:47:10",60.674
"18:52:18",45.892
"18:06:16",17.922
"18:30:11",42.056
"18:55:38",44.058
"18:01:39",61.398
"18:55:17",42.226
"19:14:43",72.176
"18:11:16",24.126
"18:01:18",55.618
"17:54:44",40.122
"18:16:46",36.2
"19:14:22",59.85
"17:47:21",36.332
"17:40:14",58.078
"18:36:08",39.236
"17:36:36",55.558
"18:16:25",39.952
"18:34:54",32.448
"17:29:47",38.458
"17:21:06",56.386
"18:25:56",34.922
"19:03:57",30.89
"19:32:29",30.638
"19:00:47",38.144
"19:14:33",66.97
"17:34:58",56.89
"18:16:36",40.008
"18:39:07",35.422
"18:19:46",43.754
"18:27:11",52.68
"18:34:44",32.794
"18:47:06",45.92
"19:11:00",55.86
"18:06:26",23.778
"19:28:17",36.654
"18:22:46",31.056
"19:23:53",25.27
"17:28:03",67.756
"19:06:45",49.558
"17:45:56",56.364
"17:50:00",60.654
"17:34:36",47.712
"17:53:10",66.506
"19:28:06",38.614
"19:29:51",32.118
"17:24:38",60.724
"18:22:35",35.536
"17:31:26",48.828
"17:31:15",40.926
"18:31:56",45.066
"17:24:27",45.856
"18:43:19",34.134
"17:34:25",55.858
"17:21:17",55.626
